datePulled,contract,type,expiry,strike,bid,ask,volume,oi,lastTrd,impVol
2020-08-18,SPY200828P00349000,PUT,2020-08-28,349.00,10.53,10.63,8,1,2020-08-18 12:29PM EDT,13.33%
2020-08-18,SPY200828P00350000,PUT,2020-08-28,350.00,11.46,11.58,6,80,2020-08-17 3:48PM EDT,13.75%
2020-08-18,SPY200828P00351000,PUT,2020-08-28,351.00,12.39,12.49,1,2,2020-07-23 10:47AM EDT,13.55%
2020-08-18,SPY200828P00352000,PUT,2020-08-28,352.00,13.37,13.47,3,6,2020-08-10 12:42PM EDT,14.09%
2020-08-18,SPY200828P00355000,PUT,2020-08-28,355.00,16.28,16.39,3,34,2020-08-18 9:43AM EDT,15.04%
2020-08-18,SPY200828P00356000,PUT,2020-08-28,356.00,17.30,17.41,30,30,2020-08-14 10:21AM EDT,16.21%
2020-08-18,SPY200828P00357000,PUT,2020-08-28,357.00,18.26,18.37,1,5,2020-08-07 3:57PM EDT,16.02%
2020-08-18,SPY200828P00359000,PUT,2020-08-28,359.00,20.27,20.38,-,1,2020-07-29 3:43PM EDT,17.68%
2020-08-18,SPY200828P00360000,PUT,2020-08-28,360.00,21.24,21.35,70,2,2020-08-18 12:03PM EDT,17.58%
2020-08-18,SPY200828P00362000,PUT,2020-08-28,362.00,23.27,23.38,1,1,2020-08-18 9:32AM EDT,19.78%
2020-08-18,SPY200828P00365000,PUT,2020-08-28,365.00,26.26,26.38,-,1,2020-08-17 12:06AM EDT,21.78%
2020-08-18,SPY200828P00366000,PUT,2020-08-28,366.00,27.26,27.38,-,2,2020-08-17 12:06AM EDT,22.46%
2020-08-18,SPY200828P00367000,PUT,2020-08-28,367.00,28.28,28.39,-,1,2020-08-17 12:06AM EDT,23.39%
2020-08-18,SPY200828P00368000,PUT,2020-08-28,368.00,29.26,29.38,-,1,2020-08-17 12:06AM EDT,23.78%
2020-08-18,SPY200828P00370000,PUT,2020-08-28,370.00,31.26,31.38,-,2,2020-08-05 10:41AM EDT,25.05%
2020-08-18,SPY200828P00375000,PUT,2020-08-28,375.00,36.25,36.37,-,-,2020-08-17 12:06AM EDT,27.88%
2020-08-18,SPY200828P00380000,PUT,2020-08-28,380.00,41.26,41.37,2,1,2020-08-10 10:45AM EDT,30.96%
2020-08-18,SPY200828P00385000,PUT,2020-08-28,385.00,46.24,46.35,-,0,2020-07-21 2:38PM EDT,33.01%
2020-08-18,SPY200828P00400000,PUT,2020-08-28,400.00,61.27,61.39,2,1,2020-08-10 10:01AM EDT,43.36%
2020-08-18,SPY200831C00220000,CALL,2020-08-31,220.00,118.56,118.83,30,30,2020-08-04 10:49AM EDT,82.03%
2020-08-18,SPY200831C00240000,CALL,2020-08-31,240.00,98.63,98.81,-,50,2020-08-04 11:46AM EDT,63.28%
2020-08-18,SPY200831C00255000,CALL,2020-08-31,255.00,83.65,83.82,-,16,2020-07-29 3:56PM EDT,54.69%
2020-08-18,SPY200831C00260000,CALL,2020-08-31,260.00,78.60,78.83,10,12,2020-08-13 2:19PM EDT,52.54%
2020-08-18,SPY200831C00265000,CALL,2020-08-31,265.00,73.63,73.83,40,100,2020-08-12 11:50AM EDT,49.22%
2020-08-18,SPY200831C00270000,CALL,2020-08-31,270.00,68.68,68.81,10,11,2020-08-12 11:45AM EDT,43.36%
2020-08-18,SPY200831C00280000,CALL,2020-08-31,280.00,58.70,58.85,1,11,2020-08-18 10:32AM EDT,40.72%
2020-08-18,SPY200831C00282000,CALL,2020-08-31,282.00,56.71,56.84,2,2,2020-08-11 9:42AM EDT,38.67%
2020-08-18,SPY200831C00284000,CALL,2020-08-31,284.00,54.70,54.87,100,100,2020-07-31 9:57AM EDT,39.26%
2020-08-18,SPY200831C00285000,CALL,2020-08-31,285.00,53.72,53.84,-,10,2020-08-05 1:33PM EDT,36.62%
2020-08-18,SPY200831C00286000,CALL,2020-08-31,286.00,52.69,52.84,-,1,2020-08-17 12:06AM EDT,35.94%
2020-08-18,SPY200831C00289000,CALL,2020-08-31,289.00,49.72,49.88,13,6,2020-08-04 11:57AM EDT,36.33%
2020-08-18,SPY200831C00290000,CALL,2020-08-31,290.00,48.74,48.87,-,10,2020-08-05 1:34PM EDT,35.16%
2020-08-18,SPY200831C00291000,CALL,2020-08-31,291.00,47.72,47.90,1,1,2020-08-12 2:53PM EDT,35.84%
2020-08-18,SPY200831C00295000,CALL,2020-08-31,295.00,43.76,43.90,2,15,2020-08-10 4:14PM EDT,33.01%
2020-08-18,SPY200831C00297000,CALL,2020-08-31,297.00,41.79,41.90,6,11,2020-08-14 10:50AM EDT,31.64%
2020-08-18,SPY200831C00298000,CALL,2020-08-31,298.00,40.80,40.92,-,8,2020-08-17 12:06AM EDT,31.64%
2020-08-18,SPY200831C00299000,CALL,2020-08-31,299.00,39.78,39.93,25,25,2020-08-12 3:22PM EDT,31.25%
2020-08-18,SPY200831C00300000,CALL,2020-08-31,300.00,38.81,38.96,2,23,2020-08-17 4:10PM EDT,31.45%
2020-08-18,SPY200831C00302000,CALL,2020-08-31,302.00,36.82,36.97,3,16,2020-08-17 3:13PM EDT,30.27%
2020-08-18,SPY200831C00303000,CALL,2020-08-31,303.00,35.83,35.97,13,9,2020-08-05 1:31PM EDT,29.49%
2020-08-18,SPY200831C00304000,CALL,2020-08-31,304.00,34.84,34.99,2,6,2020-08-11 3:54PM EDT,29.25%
2020-08-18,SPY200831C00305000,CALL,2020-08-31,305.00,33.86,34.00,10,221,2020-08-14 1:06PM EDT,28.76%
2020-08-18,SPY200831C00306000,CALL,2020-08-31,306.00,32.87,33.01,4,4,2020-08-03 3:33PM EDT,28.22%
2020-08-18,SPY200831C00307000,CALL,2020-08-31,307.00,31.89,32.03,5,5,2020-07-31 3:15PM EDT,27.88%
2020-08-18,SPY200831C00308000,CALL,2020-08-31,308.00,30.90,31.06,1,5,2020-07-30 1:06PM EDT,27.69%
2020-08-18,SPY200831C00309000,CALL,2020-08-31,309.00,29.91,30.05,1,22,2020-08-04 3:04PM EDT,26.73%
2020-08-18,SPY200831C00310000,CALL,2020-08-31,310.00,28.94,29.06,16,359,2020-08-14 3:08PM EDT,26.12%
2020-08-18,SPY200831C00311000,CALL,2020-08-31,311.00,27.95,28.14,5,93,2020-08-14 12:14PM EDT,26.66%
2020-08-18,SPY200831C00312000,CALL,2020-08-31,312.00,26.97,27.13,150,171,2020-08-14 11:04AM EDT,25.68%
2020-08-18,SPY200831C00313000,CALL,2020-08-31,313.00,26.01,26.15,2,32,2020-08-14 1:23PM EDT,25.17%
2020-08-18,SPY200831C00314000,CALL,2020-08-31,314.00,25.04,25.18,1,128,2020-08-14 1:23PM EDT,24.78%
2020-08-18,SPY200831C00315000,CALL,2020-08-31,315.00,24.06,24.21,5,447,2020-08-17 1:36PM EDT,24.34%
2020-08-18,SPY200831C00316000,CALL,2020-08-31,316.00,23.11,23.24,40,150,2020-08-14 2:28PM EDT,23.85%
2020-08-18,SPY200831C00317000,CALL,2020-08-31,317.00,22.14,22.25,1,120,2020-08-06 3:59PM EDT,23.12%
2020-08-18,SPY200831C00318000,CALL,2020-08-31,318.00,21.20,21.30,35,263,2020-08-11 1:24PM EDT,22.83%
2020-08-18,SPY200831C00319000,CALL,2020-08-31,319.00,20.24,20.36,1,141,2020-08-18 10:44AM EDT,22.56%
2020-08-18,SPY200831C00320000,CALL,2020-08-31,320.00,19.30,19.39,3,"7,125",2020-08-17 1:06PM EDT,21.95%
2020-08-18,SPY200831C00321000,CALL,2020-08-31,321.00,18.36,18.45,6,444,2020-08-17 9:30AM EDT,21.58%
2020-08-18,SPY200831C00322000,CALL,2020-08-31,322.00,17.42,17.50,2,206,2020-08-18 11:43AM EDT,21.08%
2020-08-18,SPY200831C00323000,CALL,2020-08-31,323.00,16.48,16.55,1,677,2020-08-17 12:43PM EDT,20.55%
2020-08-18,SPY200831C00324000,CALL,2020-08-31,324.00,15.55,15.63,1,270,2020-08-18 11:43AM EDT,20.18%
2020-08-18,SPY200831C00325000,CALL,2020-08-31,325.00,14.64,14.72,1,"12,249",2020-08-17 3:48PM EDT,19.83%
2020-08-18,SPY200831C00326000,CALL,2020-08-31,326.00,13.73,13.80,3,619,2020-08-17 3:47PM EDT,19.34%
2020-08-18,SPY200831C00327000,CALL,2020-08-31,327.00,12.83,12.91,3,733,2020-08-14 3:43PM EDT,18.98%
2020-08-18,SPY200831C00328000,CALL,2020-08-31,328.00,11.94,12.01,8,237,2020-08-18 12:26PM EDT,18.49%
2020-08-18,SPY200831C00329000,CALL,2020-08-31,329.00,11.06,11.12,1,358,2020-08-18 11:29AM EDT,18.00%
2020-08-18,SPY200831C00330000,CALL,2020-08-31,330.00,10.20,10.27,17,"12,177",2020-08-18 11:24AM EDT,17.64%
2020-08-18,SPY200831C00331000,CALL,2020-08-31,331.00,9.36,9.41,5,639,2020-08-18 12:04PM EDT,17.15%
2020-08-18,SPY200831C00332000,CALL,2020-08-31,332.00,8.56,8.59,120,"1,225",2020-08-18 12:45PM EDT,16.76%
2020-08-18,SPY200831C00333000,CALL,2020-08-31,333.00,7.73,7.75,27,"2,078",2020-08-18 12:44PM EDT,16.19%
2020-08-18,SPY200831C00334000,CALL,2020-08-31,334.00,6.94,6.97,95,"1,486",2020-08-18 12:39PM EDT,15.78%
2020-08-18,SPY200831C00335000,CALL,2020-08-31,335.00,6.19,6.22,239,"1,431",2020-08-18 12:45PM EDT,15.39%
2020-08-18,SPY200831C00336000,CALL,2020-08-31,336.00,5.46,5.49,572,"1,436",2020-08-18 12:46PM EDT,14.97%
2020-08-18,SPY200831C00337000,CALL,2020-08-31,337.00,4.77,4.79,426,"1,789",2020-08-18 12:47PM EDT,14.52%
2020-08-18,SPY200831C00338000,CALL,2020-08-31,338.00,4.12,4.15,927,"1,663",2020-08-18 12:47PM EDT,14.17%
2020-08-18,SPY200831C00339000,CALL,2020-08-31,339.00,3.53,3.55,616,"1,734",2020-08-18 12:39PM EDT,13.82%
2020-08-18,SPY200831C00340000,CALL,2020-08-31,340.00,2.98,3.00,"1,464","11,369",2020-08-18 12:47PM EDT,13.49%
2020-08-18,SPY200831C00341000,CALL,2020-08-31,341.00,2.50,2.52,258,"1,871",2020-08-18 12:46PM EDT,13.25%
2020-08-18,SPY200831C00342000,CALL,2020-08-31,342.00,2.05,2.07,333,"1,196",2020-08-18 12:40PM EDT,12.95%
2020-08-18,SPY200831C00343000,CALL,2020-08-31,343.00,1.67,1.68,164,"5,926",2020-08-18 11:32AM EDT,12.68%
2020-08-18,SPY200831C00344000,CALL,2020-08-31,344.00,1.35,1.37,267,"1,264",2020-08-18 11:32AM EDT,12.57%
2020-08-18,SPY200831C00345000,CALL,2020-08-31,345.00,1.07,1.09,"1,402","2,718",2020-08-18 12:50PM EDT,12.39%
2020-08-18,SPY200831C00346000,CALL,2020-08-31,346.00,0.85,0.86,145,852,2020-08-18 12:51PM EDT,12.27%
2020-08-18,SPY200831C00347000,CALL,2020-08-31,347.00,0.67,0.68,65,"1,479",2020-08-18 12:33PM EDT,12.21%
2020-08-18,SPY200831C00348000,CALL,2020-08-31,348.00,0.52,0.53,45,"1,045",2020-08-18 12:39PM EDT,12.15%
2020-08-18,SPY200831C00349000,CALL,2020-08-31,349.00,0.39,0.40,34,795,2020-08-18 12:39PM EDT,12.02%
2020-08-18,SPY200831C00350000,CALL,2020-08-31,350.00,0.30,0.31,834,"3,159",2020-08-18 12:51PM EDT,12.04%
2020-08-18,SPY200831C00351000,CALL,2020-08-31,351.00,0.23,0.24,84,712,2020-08-18 12:44PM EDT,12.09%
2020-08-18,SPY200831C00352000,CALL,2020-08-31,352.00,0.17,0.19,19,460,2020-08-18 12:36PM EDT,12.18%
2020-08-18,SPY200831C00353000,CALL,2020-08-31,353.00,0.13,0.14,26,779,2020-08-18 11:27AM EDT,12.13%
2020-08-18,SPY200831C00354000,CALL,2020-08-31,354.00,0.10,0.11,20,342,2020-08-18 11:27AM EDT,12.26%
2020-08-18,SPY200831C00355000,CALL,2020-08-31,355.00,0.07,0.08,18,403,2020-08-18 9:54AM EDT,12.21%
2020-08-18,SPY200831C00356000,CALL,2020-08-31,356.00,0.06,0.07,2,116,2020-08-18 12:09PM EDT,12.60%
2020-08-18,SPY200831C00357000,CALL,2020-08-31,357.00,0.04,0.05,5,111,2020-08-17 10:43AM EDT,12.50%
2020-08-18,SPY200831C00358000,CALL,2020-08-31,358.00,0.03,0.04,1,295,2020-08-13 3:52PM EDT,12.70%
2020-08-18,SPY200831C00359000,CALL,2020-08-31,359.00,0.02,0.03,8,42,2020-08-17 3:48PM EDT,12.79%
2020-08-18,SPY200831C00360000,CALL,2020-08-31,360.00,0.02,0.03,2,773,2020-08-18 10:35AM EDT,13.28%
2020-08-18,SPY200831C00361000,CALL,2020-08-31,361.00,0.01,0.02,2,17,2020-08-14 9:30AM EDT,13.09%
2020-08-18,SPY200831C00362000,CALL,2020-08-31,362.00,0.01,0.02,1,204,2020-08-18 12:25PM EDT,13.67%
2020-08-18,SPY200831C00363000,CALL,2020-08-31,363.00,0.01,0.02,14,11,2020-08-18 12:48PM EDT,14.16%
2020-08-18,SPY200831C00364000,CALL,2020-08-31,364.00,0.01,0.02,1,11,2020-08-17 12:07AM EDT,14.65%
2020-08-18,SPY200831C00365000,CALL,2020-08-31,365.00,0.01,0.02,3,76,2020-08-18 10:05AM EDT,15.14%
2020-08-18,SPY200831C00366000,CALL,2020-08-31,366.00,0.01,0.01,1,116,2020-08-18 11:09AM EDT,14.45%
2020-08-18,SPY200831C00367000,CALL,2020-08-31,367.00,0.00,0.01,50,9,2020-08-12 10:39AM EDT,14.84%
2020-08-18,SPY200831C00368000,CALL,2020-08-31,368.00,0.00,0.01,-,8,2020-08-17 12:07AM EDT,15.43%
2020-08-18,SPY200831C00370000,CALL,2020-08-31,370.00,0.00,0.01,11,60,2020-08-14 12:28PM EDT,16.41%
2020-08-18,SPY200831C00375000,CALL,2020-08-31,375.00,0.00,0.01,1,287,2020-08-17 12:11PM EDT,18.56%
2020-08-18,SPY200831C00380000,CALL,2020-08-31,380.00,0.00,0.01,1,245,2020-08-17 11:03AM EDT,20.70%
2020-08-18,SPY200831C00385000,CALL,2020-08-31,385.00,0.00,0.01,5,123,2020-08-11 10:16AM EDT,22.66%
2020-08-18,SPY200831C00390000,CALL,2020-08-31,390.00,0.00,0.01,21,43,2020-08-11 10:37AM EDT,25.00%
2020-08-18,SPY200831C00400000,CALL,2020-08-31,400.00,0.00,0.01,"4,035","4,036",2020-08-12 3:52PM EDT,28.91%
2020-08-18,SPY200831P00165000,PUT,2020-08-31,165.00,0.00,0.01,10,41,2020-08-10 10:02AM EDT,109.38%
2020-08-18,SPY200831P00170000,PUT,2020-08-31,170.00,0.00,0.01,20,31,2020-08-03 4:00PM EDT,106.25%
2020-08-18,SPY200831P00175000,PUT,2020-08-31,175.00,-,0.01,-,11,2020-08-17 12:06AM EDT,106.25%
2020-08-18,SPY200831P00180000,PUT,2020-08-31,180.00,0.00,0.01,2,3,2020-07-31 12:04PM EDT,96.88%
2020-08-18,SPY200831P00185000,PUT,2020-08-31,185.00,0.00,0.01,8,10,2020-08-13 11:12AM EDT,93.75%
2020-08-18,SPY200831P00190000,PUT,2020-08-31,190.00,0.00,0.01,1,3,2020-07-31 2:07PM EDT,87.50%
2020-08-18,SPY200831P00195000,PUT,2020-08-31,195.00,0.00,0.01,730,784,2020-08-10 3:59PM EDT,84.38%
2020-08-18,SPY200831P00200000,PUT,2020-08-31,200.00,0.00,0.01,36,64,2020-08-14 11:10AM EDT,81.25%
2020-08-18,SPY200831P00205000,PUT,2020-08-31,205.00,0.00,0.01,2,53,2020-08-11 4:14PM EDT,78.13%
2020-08-18,SPY200831P00210000,PUT,2020-08-31,210.00,0.00,0.01,5,"2,464",2020-08-17 11:17AM EDT,75.00%
2020-08-18,SPY200831P00215000,PUT,2020-08-31,215.00,0.00,0.01,77,"1,759",2020-08-18 11:07AM EDT,70.31%
2020-08-18,SPY200831P00220000,PUT,2020-08-31,220.00,0.01,0.02,160,92,2020-08-18 12:09PM EDT,73.44%
2020-08-18,SPY200831P00225000,PUT,2020-08-31,225.00,0.01,0.02,50,62,2020-08-14 12:45PM EDT,70.31%
2020-08-18,SPY200831P00230000,PUT,2020-08-31,230.00,0.01,0.02,50,92,2020-08-14 9:30AM EDT,66.41%
2020-08-18,SPY200831P00235000,PUT,2020-08-31,235.00,0.01,0.02,3,77,2020-08-14 9:57AM EDT,63.28%
2020-08-18,SPY200831P00240000,PUT,2020-08-31,240.00,0.01,0.02,26,104,2020-08-17 3:56PM EDT,59.38%
2020-08-18,SPY200831P00245000,PUT,2020-08-31,245.00,0.02,0.03,4,169,2020-08-11 4:01PM EDT,58.98%
2020-08-18,SPY200831P00250000,PUT,2020-08-31,250.00,0.02,0.03,104,614,2020-08-18 12:25PM EDT,55.47%
2020-08-18,SPY200831P00255000,PUT,2020-08-31,255.00,0.02,0.03,1,823,2020-08-18 12:01PM EDT,52.34%
2020-08-18,SPY200831P00260000,PUT,2020-08-31,260.00,0.03,0.04,15,718,2020-08-18 9:45AM EDT,50.78%
2020-08-18,SPY200831P00265000,PUT,2020-08-31,265.00,0.03,0.04,13,587,2020-08-17 1:41PM EDT,48.05%
2020-08-18,SPY200831P00270000,PUT,2020-08-31,270.00,0.04,0.05,2,"1,348",2020-08-18 11:53AM EDT,45.90%
2020-08-18,SPY200831P00275000,PUT,2020-08-31,275.00,0.05,0.06,2,940,2020-08-17 4:14PM EDT,43.36%
2020-08-18,SPY200831P00280000,PUT,2020-08-31,280.00,0.06,0.07,11,"2,184",2020-08-18 10:37AM EDT,40.82%
2020-08-18,SPY200831P00281000,PUT,2020-08-31,281.00,0.06,0.07,10,146,2020-08-17 1:01PM EDT,40.14%
2020-08-18,SPY200831P00282000,PUT,2020-08-31,282.00,0.07,0.08,30,371,2020-08-17 3:51PM EDT,40.14%
2020-08-18,SPY200831P00283000,PUT,2020-08-31,283.00,0.07,0.08,1,"4,717",2020-08-14 12:18PM EDT,39.45%
2020-08-18,SPY200831P00284000,PUT,2020-08-31,284.00,0.07,0.08,3,139,2020-08-17 3:54PM EDT,38.77%
2020-08-18,SPY200831P00285000,PUT,2020-08-31,285.00,0.07,0.08,6,783,2020-08-17 9:30AM EDT,38.09%
2020-08-18,SPY200831P00286000,PUT,2020-08-31,286.00,0.08,0.09,10,164,2020-08-17 3:09PM EDT,37.89%
2020-08-18,SPY200831P00287000,PUT,2020-08-31,287.00,0.08,0.09,174,295,2020-08-14 9:47AM EDT,37.31%
2020-08-18,SPY200831P00288000,PUT,2020-08-31,288.00,0.09,0.10,115,242,2020-08-18 12:03PM EDT,37.11%
2020-08-18,SPY200831P00289000,PUT,2020-08-31,289.00,0.09,0.10,1,118,2020-08-14 11:55AM EDT,36.43%
2020-08-18,SPY200831P00290000,PUT,2020-08-31,290.00,0.10,0.11,11,"1,167",2020-08-18 12:12PM EDT,36.13%
2020-08-18,SPY200831P00291000,PUT,2020-08-31,291.00,0.10,0.11,11,30,2020-08-13 2:28PM EDT,35.45%
2020-08-18,SPY200831P00292000,PUT,2020-08-31,292.00,0.11,0.12,2,326,2020-08-18 12:11PM EDT,35.16%
2020-08-18,SPY200831P00293000,PUT,2020-08-31,293.00,0.11,0.12,1,360,2020-08-18 10:17AM EDT,34.47%
2020-08-18,SPY200831P00294000,PUT,2020-08-31,294.00,0.12,0.13,42,144,2020-08-13 2:35PM EDT,34.18%
2020-08-18,SPY200831P00295000,PUT,2020-08-31,295.00,0.12,0.13,6,"1,529",2020-08-18 10:44AM EDT,33.50%
2020-08-18,SPY200831P00296000,PUT,2020-08-31,296.00,0.13,0.14,4,261,2020-08-17 3:27PM EDT,33.11%
2020-08-18,SPY200831P00297000,PUT,2020-08-31,297.00,0.14,0.15,174,292,2020-08-14 9:47AM EDT,32.76%
2020-08-18,SPY200831P00298000,PUT,2020-08-31,298.00,0.15,0.16,1,373,2020-08-18 10:36AM EDT,32.32%
2020-08-18,SPY200831P00299000,PUT,2020-08-31,299.00,0.15,0.16,3,260,2020-08-14 3:14PM EDT,31.64%
2020-08-18,SPY200831P00300000,PUT,2020-08-31,300.00,0.17,0.18,168,"5,259",2020-08-18 12:30PM EDT,31.49%
2020-08-18,SPY200831P00301000,PUT,2020-08-31,301.00,0.17,0.18,122,195,2020-08-17 3:30PM EDT,30.76%
2020-08-18,SPY200831P00302000,PUT,2020-08-31,302.00,0.18,0.19,47,"1,718",2020-08-17 4:07PM EDT,30.27%
2020-08-18,SPY200831P00303000,PUT,2020-08-31,303.00,0.19,0.20,3,330,2020-08-17 1:41PM EDT,29.79%
2020-08-18,SPY200831P00304000,PUT,2020-08-31,304.00,0.20,0.21,6,350,2020-08-18 11:01AM EDT,29.30%
2020-08-18,SPY200831P00305000,PUT,2020-08-31,305.00,0.21,0.22,17,"5,689",2020-08-18 12:45PM EDT,28.76%
2020-08-18,SPY200831P00306000,PUT,2020-08-31,306.00,0.23,0.24,94,318,2020-08-17 3:14PM EDT,28.47%
2020-08-18,SPY200831P00307000,PUT,2020-08-31,307.00,0.24,0.25,22,711,2020-08-18 10:30AM EDT,27.91%
2020-08-18,SPY200831P00308000,PUT,2020-08-31,308.00,0.26,0.27,2,406,2020-08-18 12:34PM EDT,27.54%
2020-08-18,SPY200831P00309000,PUT,2020-08-31,309.00,0.28,0.29,3,423,2020-08-17 12:48PM EDT,27.10%
2020-08-18,SPY200831P00310000,PUT,2020-08-31,310.00,0.29,0.30,184,"6,389",2020-08-18 12:39PM EDT,26.51%
2020-08-18,SPY200831P00311000,PUT,2020-08-31,311.00,0.31,0.32,50,427,2020-08-18 12:45PM EDT,26.05%
2020-08-18,SPY200831P00312000,PUT,2020-08-31,312.00,0.34,0.35,8,273,2020-08-18 10:50AM EDT,25.71%
2020-08-18,SPY200831P00313000,PUT,2020-08-31,313.00,0.37,0.37,5,446,2020-08-18 10:56AM EDT,25.20%
2020-08-18,SPY200831P00314000,PUT,2020-08-31,314.00,0.39,0.40,1,489,2020-08-18 10:28AM EDT,24.81%
2020-08-18,SPY200831P00315000,PUT,2020-08-31,315.00,0.42,0.43,78,"1,295",2020-08-18 12:38PM EDT,24.34%
2020-08-18,SPY200831P00316000,PUT,2020-08-31,316.00,0.46,0.47,72,454,2020-08-18 12:29PM EDT,24.00%
2020-08-18,SPY200831P00317000,PUT,2020-08-31,317.00,0.50,0.51,182,500,2020-08-18 12:21PM EDT,23.58%
2020-08-18,SPY200831P00318000,PUT,2020-08-31,318.00,0.54,0.55,187,922,2020-08-17 3:57PM EDT,23.15%
2020-08-18,SPY200831P00319000,PUT,2020-08-31,319.00,0.58,0.59,95,"2,165",2020-08-18 9:58AM EDT,22.67%
2020-08-18,SPY200831P00320000,PUT,2020-08-31,320.00,0.63,0.65,"1,568","19,537",2020-08-18 12:48PM EDT,22.34%
2020-08-18,SPY200831P00321000,PUT,2020-08-31,321.00,0.69,0.70,31,435,2020-08-18 11:46AM EDT,21.85%
2020-08-18,SPY200831P00322000,PUT,2020-08-31,322.00,0.74,0.76,162,613,2020-08-18 12:02PM EDT,21.42%
2020-08-18,SPY200831P00323000,PUT,2020-08-31,323.00,0.82,0.83,25,"2,466",2020-08-18 11:00AM EDT,21.02%
2020-08-18,SPY200831P00324000,PUT,2020-08-31,324.00,0.88,0.89,138,943,2020-08-18 12:17PM EDT,20.48%
2020-08-18,SPY200831P00325000,PUT,2020-08-31,325.00,0.97,0.98,44,"20,387",2020-08-18 12:51PM EDT,20.11%
2020-08-18,SPY200831P00326000,PUT,2020-08-31,326.00,1.05,1.07,215,433,2020-08-18 12:17PM EDT,19.67%
2020-08-18,SPY200831P00327000,PUT,2020-08-31,327.00,1.15,1.17,48,"2,658",2020-08-18 11:58AM EDT,19.23%
2020-08-18,SPY200831P00328000,PUT,2020-08-31,328.00,1.27,1.28,52,896,2020-08-18 12:32PM EDT,18.79%
2020-08-18,SPY200831P00329000,PUT,2020-08-31,329.00,1.39,1.40,154,885,2020-08-18 12:17PM EDT,18.33%
2020-08-18,SPY200831P00330000,PUT,2020-08-31,330.00,1.51,1.52,"1,092","14,738",2020-08-18 12:42PM EDT,17.80%
2020-08-18,SPY200831P00331000,PUT,2020-08-31,331.00,1.66,1.67,214,359,2020-08-18 12:34PM EDT,17.35%
2020-08-18,SPY200831P00332000,PUT,2020-08-31,332.00,1.84,1.85,"1,279","1,231",2020-08-18 12:41PM EDT,16.95%
2020-08-18,SPY200831P00333000,PUT,2020-08-31,333.00,2.02,2.04,68,565,2020-08-18 12:41PM EDT,16.50%
2020-08-18,SPY200831P00334000,PUT,2020-08-31,334.00,2.23,2.26,708,794,2020-08-18 12:43PM EDT,16.09%
2020-08-18,SPY200831P00335000,PUT,2020-08-31,335.00,2.47,2.49,539,"2,136",2020-08-18 12:43PM EDT,15.60%
2020-08-18,SPY200831P00336000,PUT,2020-08-31,336.00,2.74,2.77,219,494,2020-08-18 12:35PM EDT,15.20%
2020-08-18,SPY200831P00337000,PUT,2020-08-31,337.00,3.06,3.08,"1,767","2,107",2020-08-18 12:47PM EDT,14.80%
2020-08-18,SPY200831P00338000,PUT,2020-08-31,338.00,3.42,3.44,"3,552","1,575",2020-08-18 12:50PM EDT,14.44%
2020-08-18,SPY200831P00339000,PUT,2020-08-31,339.00,3.81,3.84,227,510,2020-08-18 12:37PM EDT,14.09%
2020-08-18,SPY200831P00340000,PUT,2020-08-31,340.00,4.26,4.28,404,"8,220",2020-08-18 12:44PM EDT,13.72%
2020-08-18,SPY200831P00341000,PUT,2020-08-31,341.00,4.77,4.79,97,333,2020-08-18 12:18PM EDT,13.45%
2020-08-18,SPY200831P00342000,PUT,2020-08-31,342.00,5.33,5.36,44,739,2020-08-18 12:47PM EDT,13.23%
2020-08-18,SPY200831P00343000,PUT,2020-08-31,343.00,5.95,5.97,86,141,2020-08-18 12:18PM EDT,12.99%
2020-08-18,SPY200831P00344000,PUT,2020-08-31,344.00,6.62,6.65,14,79,2020-08-18 12:18PM EDT,12.85%
2020-08-18,SPY200831P00345000,PUT,2020-08-31,345.00,7.32,7.39,16,211,2020-08-17 11:02AM EDT,12.79%
2020-08-18,SPY200831P00346000,PUT,2020-08-31,346.00,8.11,8.18,2,2,2020-08-14 3:53PM EDT,12.81%
2020-08-18,SPY200831P00347000,PUT,2020-08-31,347.00,8.93,9.00,2,10,2020-08-18 12:39PM EDT,12.82%
2020-08-18,SPY200831P00348000,PUT,2020-08-31,348.00,9.77,9.85,3,7,2020-08-18 11:57AM EDT,12.84%
2020-08-18,SPY200831P00349000,PUT,2020-08-31,349.00,10.64,10.74,1,5,2020-08-18 11:57AM EDT,12.98%
2020-08-18,SPY200831P00350000,PUT,2020-08-31,350.00,11.55,11.65,15,61,2020-08-18 9:56AM EDT,13.12%
2020-08-18,SPY200831P00351000,PUT,2020-08-31,351.00,12.47,12.64,1,7,2020-08-17 3:11PM EDT,13.87%
2020-08-18,SPY200831P00352000,PUT,2020-08-31,352.00,13.41,13.56,10,11,2020-08-07 9:46AM EDT,13.92%
2020-08-18,SPY200831P00353000,PUT,2020-08-31,353.00,14.34,14.52,2,4,2020-08-07 3:03PM EDT,14.26%
2020-08-18,SPY200831P00355000,PUT,2020-08-31,355.00,16.30,16.45,2,5,2020-08-17 1:55PM EDT,14.87%
2020-08-18,SPY200831P00356000,PUT,2020-08-31,356.00,17.29,17.42,1,2,2020-08-13 11:07AM EDT,15.14%
2020-08-18,SPY200831P00360000,PUT,2020-08-31,360.00,21.24,21.39,1,1,2020-08-03 2:30PM EDT,17.29%
2020-08-18,SPY200831P00400000,PUT,2020-08-31,400.00,61.22,61.37,-,-,2020-08-17 12:07AM EDT,39.16%
